,onehotencoder__x0_Cloudy,onehotencoder__x0_Fair,onehotencoder__x0_Fair / Windy,onehotencoder__x0_Light Rain,onehotencoder__x0_Mostly Cloudy,onehotencoder__x0_Mostly Cloudy / Windy,onehotencoder__x0_Partly Cloudy,onehotencoder__x0_Partly Cloudy / Windy,onehotencoder__x0_Rain,onehotencoder__x0_Thunder,onehotencoder__x0_Thunder / Windy,onehotencoder__x0_Thunder in the Vicinity,Temperature_F,Dew_Point_F,Humidity_%,Wind_Speed_mph,Wind_Gust_mph,Pressure_in,Precip_in,Carrier_delay_probabilty,Destination_delay_probabilty,Delaym4h_s,Yesterday_delay_probabilty,DepDelay,Label,Wind_x,Wind_y,DayOfWeek_x,DayOfWeek_y,Month_x,Month_y,Hour_x,Hour_y
3309,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8526315789473684,0.8387096774193549,0.51,0.19607843137254902,0.0,0.5099009900990108,0.0,0.1862006052601073,0.1766889383815887,0.10144927536231885,0.2777777777777778,14.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388
3310,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315789473684211,0.8387096774193549,0.54,0.23529411764705882,0.0,0.5049504950495045,0.0,0.3710907297207089,0.3587830080367394,0.10144927536231885,0.2777777777777778,42.0,1.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388
3311,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8526315789473684,0.8387096774193549,0.51,0.19607843137254902,0.0,0.5099009900990108,0.0,0.1742063372410562,0.1942446043165467,0.10144927536231885,0.2777777777777778,4.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388
3312,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315789473684211,0.8387096774193549,0.54,0.23529411764705882,0.0,0.5049504950495045,0.0,0.1742063372410562,0.2283884738527214,0.10144927536231885,0.2777777777777778,50.0,1.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388
3313,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8526315789473684,0.8387096774193549,0.51,0.19607843137254902,0.0,0.5099009900990108,0.0,0.1877988352900495,0.1942446043165467,0.10144927536231885,0.2777777777777778,-1.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388
3314,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8526315789473684,0.8387096774193549,0.51,0.19607843137254902,0.0,0.5099009900990108,0.0,0.1742063372410562,0.3005181347150259,0.10144927536231885,0.2777777777777778,-4.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388
3315,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315789473684211,0.8387096774193549,0.54,0.23529411764705882,0.0,0.5049504950495045,0.0,0.3710907297207089,0.2198067632850241,0.10144927536231885,0.2777777777777778,64.0,1.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388
3316,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7473684210526316,0.913978494623656,0.91,0.058823529411764705,0.0,0.5247524752475243,0.0,0.1877988352900495,0.2602545968882602,0.17391304347826086,0.4090909090909091,369.0,1.0,-0.3826834323650897,0.9238795325112867,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479
3317,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315789473684211,0.8387096774193549,0.54,0.23529411764705882,0.0,0.5049504950495045,0.0,0.2373157396858419,0.3587830080367394,0.15942028985507248,0.4090909090909091,-1.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479
3318,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315789473684211,0.8387096774193549,0.54,0.23529411764705882,0.0,0.5049504950495045,0.0,0.1862006052601073,0.2774460266421681,0.15942028985507248,0.4090909090909091,8.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479
3319,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315789473684211,0.8387096774193549,0.54,0.23529411764705882,0.0,0.5049504950495045,0.0,0.2373157396858419,0.2774460266421681,0.15942028985507248,0.4090909090909091,16.0,1.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479
3320,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8526315789473684,0.8387096774193549,0.51,0.19607843137254902,0.0,0.5099009900990108,0.0,0.1877988352900495,0.197452229299363,0.13043478260869565,0.4090909090909091,-8.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479
3321,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315789473684211,0.8387096774193549,0.54,0.23529411764705882,0.0,0.5049504950495045,0.0,0.2373157396858419,0.2627206645898234,0.13043478260869565,0.4090909090909091,-5.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479
3322,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315789473684211,0.8387096774193549,0.54,0.23529411764705882,0.0,0.5049504950495045,0.0,0.1877988352900495,0.2360515021459227,0.13043478260869565,0.4090909090909091,-1.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479
3323,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315789473684211,0.8387096774193549,0.54,0.23529411764705882,0.0,0.5049504950495045,0.0,0.2373157396858419,0.3345521023765996,0.13043478260869565,0.4090909090909091,20.0,1.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479
3324,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8526315789473684,0.8387096774193549,0.51,0.19607843137254902,0.0,0.5099009900990108,0.0,0.3710907297207089,0.1329032258064516,0.15942028985507248,0.4090909090909091,-9.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479
3325,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315789473684211,0.8387096774193549,0.54,0.23529411764705882,0.0,0.5049504950495045,0.0,0.1862006052601073,0.1956792687993352,0.15942028985507248,0.4090909090909091,3.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479
3326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8210526315789474,0.8602150537634409,0.6,0.27450980392156865,0.0,0.5049504950495045,0.0,0.3710907297207089,0.293103448275862,0.15942028985507248,0.4090909090909091,45.0,1.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479
3327,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8210526315789474,0.8602150537634409,0.6,0.27450980392156865,0.0,0.5049504950495045,0.0,0.1742063372410562,0.2416267942583732,0.15942028985507248,0.4090909090909091,71.0,1.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479
3328,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315789473684211,0.8387096774193549,0.54,0.23529411764705882,0.0,0.5049504950495045,0.0,0.1877988352900495,0.2602545968882602,0.15942028985507248,0.4090909090909091,-6.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479
3329,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315789473684211,0.8387096774193549,0.54,0.23529411764705882,0.0,0.5049504950495045,0.0,0.1877988352900495,0.20231822971549,0.15942028985507248,0.4090909090909091,-12.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479
3330,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315789473684211,0.8387096774193549,0.54,0.23529411764705882,0.0,0.5049504950495045,0.0,0.2373157396858419,0.2721134368669817,0.14492753623188406,0.4090909090909091,-4.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479
3331,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.903225806451613,0.76,0.27450980392156865,0.0,0.5049504950495045,0.0,0.3710907297207089,0.2163978494623656,0.14492753623188406,0.4090909090909091,151.0,1.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479
3332,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315789473684211,0.8387096774193549,0.54,0.23529411764705882,0.0,0.5049504950495045,0.0,0.1742063372410562,0.197452229299363,0.14492753623188406,0.4090909090909091,-4.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479
3333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8210526315789474,0.8602150537634409,0.6,0.27450980392156865,0.0,0.5049504950495045,0.0,0.3710907297207089,0.3598944591029023,0.14492753623188406,0.4090909090909091,67.0,1.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479
3334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315789473684211,0.8387096774193549,0.54,0.23529411764705882,0.0,0.5049504950495045,0.0,0.1862006052601073,0.2564841498559078,0.15942028985507248,0.4090909090909091,24.0,1.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479
3335,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315789473684211,0.8387096774193549,0.54,0.23529411764705882,0.0,0.5049504950495045,0.0,0.2373157396858419,0.1955117307038422,0.17391304347826086,0.4090909090909091,-3.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479
3336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315789473684211,0.8387096774193549,0.54,0.23529411764705882,0.0,0.5049504950495045,0.0,0.1862006052601073,0.2283884738527214,0.17391304347826086,0.4090909090909091,0.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479
3337,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8210526315789474,0.8602150537634409,0.6,0.27450980392156865,0.0,0.5049504950495045,0.0,0.3710907297207089,0.1594684385382059,0.17391304347826086,0.4090909090909091,36.0,1.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479
3338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8210526315789474,0.8602150537634409,0.6,0.27450980392156865,0.0,0.5049504950495045,0.0,0.3710907297207089,0.1907449209932279,0.18840579710144928,0.4090909090909091,78.0,1.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479
3339,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315789473684211,0.8387096774193549,0.54,0.23529411764705882,0.0,0.5049504950495045,0.0,0.1877988352900495,0.2163978494623656,0.18840579710144928,0.4090909090909091,-1.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479
3340,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315789473684211,0.8387096774193549,0.54,0.23529411764705882,0.0,0.5049504950495045,0.0,0.2373157396858419,0.1956792687993352,0.18840579710144928,0.4090909090909091,18.0,1.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479
3341,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8210526315789474,0.8602150537634409,0.6,0.27450980392156865,0.0,0.5049504950495045,0.0,0.2373157396858419,0.3598944591029023,0.15942028985507248,0.4090909090909091,21.0,1.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004
3342,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8210526315789474,0.8602150537634409,0.6,0.27450980392156865,0.0,0.5049504950495045,0.0,0.3710907297207089,0.2721134368669817,0.14492753623188406,0.4090909090909091,48.0,1.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004
3343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315789473684211,0.8387096774193549,0.54,0.23529411764705882,0.0,0.5049504950495045,0.0,0.1862006052601073,0.1956792687993352,0.14492753623188406,0.4090909090909091,2.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004
3344,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8210526315789474,0.8602150537634409,0.6,0.27450980392156865,0.0,0.5049504950495045,0.0,0.2373157396858419,0.2378167641325536,0.14492753623188406,0.4090909090909091,9.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004
3345,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8210526315789474,0.8602150537634409,0.6,0.27450980392156865,0.0,0.5049504950495045,0.0,0.1877988352900495,0.2416267942583732,0.15942028985507248,0.4090909090909091,-3.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004
3346,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8210526315789474,0.8602150537634409,0.6,0.27450980392156865,0.0,0.5049504950495045,0.0,0.1862006052601073,0.2677238805970149,0.15942028985507248,0.4090909090909091,2.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004
3347,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8210526315789474,0.8602150537634409,0.6,0.27450980392156865,0.0,0.5049504950495045,0.0,0.2373157396858419,0.2832369942196532,0.13043478260869565,0.4090909090909091,33.0,1.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004
3348,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8210526315789474,0.8602150537634409,0.6,0.27450980392156865,0.0,0.5049504950495045,0.0,0.2373157396858419,0.1945843828715365,0.13043478260869565,0.4090909090909091,17.0,1.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004
3349,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8210526315789474,0.8602150537634409,0.6,0.27450980392156865,0.0,0.5049504950495045,0.0,0.3710907297207089,0.1945843828715365,0.13043478260869565,0.4090909090909091,-5.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004
3350,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8210526315789474,0.8602150537634409,0.6,0.27450980392156865,0.0,0.5049504950495045,0.0,0.093743081465803,0.1945843828715365,0.13043478260869565,0.4090909090909091,41.0,1.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004
3351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8210526315789474,0.8602150537634409,0.6,0.27450980392156865,0.0,0.5049504950495045,0.0,0.1742063372410562,0.2313131313131313,0.13043478260869565,0.4090909090909091,-4.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004
3352,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8210526315789474,0.8602150537634409,0.6,0.27450980392156865,0.0,0.5049504950495045,0.0,0.1742063372410562,0.1766889383815887,0.13043478260869565,0.4090909090909091,-4.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004
3353,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8210526315789474,0.8602150537634409,0.6,0.27450980392156865,0.0,0.5049504950495045,0.0,0.093743081465803,0.1955117307038422,0.13043478260869565,0.4090909090909091,-2.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004
3354,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8210526315789474,0.8602150537634409,0.6,0.27450980392156865,0.0,0.5049504950495045,0.0,0.2373157396858419,0.1907449209932279,0.08695652173913043,0.4090909090909091,0.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004
3355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7684210526315789,0.8924731182795699,0.79,0.2549019607843137,0.0,0.5099009900990108,0.0,0.3710907297207089,0.20231822971549,0.08695652173913043,0.4090909090909091,94.0,1.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004
3356,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8210526315789474,0.8602150537634409,0.6,0.27450980392156865,0.0,0.5049504950495045,0.0,0.1742063372410562,0.2560386473429952,0.08695652173913043,0.4090909090909091,25.0,1.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004
3357,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8210526315789474,0.8602150537634409,0.6,0.27450980392156865,0.0,0.5049504950495045,0.0,0.3710907297207089,0.2516129032258064,0.10144927536231885,0.4090909090909091,-2.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004
3358,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7684210526315789,0.8924731182795699,0.79,0.2549019607843137,0.0,0.5099009900990108,0.0,0.3710907297207089,0.3231270358306189,0.10144927536231885,0.4090909090909091,84.0,1.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004
3359,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.903225806451613,0.76,0.27450980392156865,0.0,0.5049504950495045,0.0,0.3710907297207089,0.3587830080367394,0.10144927536231885,0.391304347826087,41.0,1.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063
3360,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.903225806451613,0.76,0.27450980392156865,0.0,0.5049504950495045,0.0,0.1877988352900495,0.2522935779816513,0.10144927536231885,0.391304347826087,78.0,1.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063
3361,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.903225806451613,0.76,0.27450980392156865,0.0,0.5049504950495045,0.0,0.3710907297207089,0.2746243739565943,0.10144927536231885,0.391304347826087,48.0,1.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063
3362,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8210526315789474,0.8602150537634409,0.6,0.27450980392156865,0.0,0.5049504950495045,0.0,0.1862006052601073,0.1956792687993352,0.10144927536231885,0.391304347826087,-9.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063
3363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8210526315789474,0.8602150537634409,0.6,0.27450980392156865,0.0,0.5049504950495045,0.0,0.1862006052601073,0.1955117307038422,0.10144927536231885,0.391304347826087,-1.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063
3364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.903225806451613,0.76,0.27450980392156865,0.0,0.5049504950495045,0.0,0.2373157396858419,0.1956792687993352,0.08695652173913043,0.391304347826087,5.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063
3365,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.903225806451613,0.76,0.27450980392156865,0.0,0.5049504950495045,0.0,0.3710907297207089,0.2313131313131313,0.08695652173913043,0.391304347826087,44.0,1.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063
3366,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.903225806451613,0.76,0.27450980392156865,0.0,0.5049504950495045,0.0,0.1862006052601073,0.2774460266421681,0.08695652173913043,0.391304347826087,-2.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063
3367,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.903225806451613,0.76,0.27450980392156865,0.0,0.5049504950495045,0.0,0.1742063372410562,0.1352074966532797,0.08695652173913043,0.391304347826087,0.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063
3368,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.903225806451613,0.76,0.27450980392156865,0.0,0.5049504950495045,0.0,0.3710907297207089,0.1924629878869448,0.07246376811594203,0.391304347826087,15.0,1.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063
3369,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7684210526315789,0.8924731182795699,0.79,0.2549019607843137,0.0,0.5099009900990108,0.0,0.3710907297207089,0.1955117307038422,0.08695652173913043,0.391304347826087,62.0,1.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063
3370,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.903225806451613,0.76,0.27450980392156865,0.0,0.5049504950495045,0.0,0.2384439405489145,0.1955117307038422,0.07246376811594203,0.391304347826087,5.0,0.0,6.123233995736766e-17,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063
